x: music,y: tpz_or_not
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_45023_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_47355_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_45860_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_44066_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_46310_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_44825_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_46128_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_44023_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_44860_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_46355_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_43533_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_43865_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_44536_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_43026_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_46640_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_46291_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_46478_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_44573_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_43820_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_46605_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_43063_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_47291_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_47478_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_45536_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_42865_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_47640_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_42820_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_45573_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_47605_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_47011_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_42677_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_45367_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_47229_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_42898_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_42632_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_47054_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_45322_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_47817_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_45959_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_47485_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_46229_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_43677_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_46011_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_44367_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_46852_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_44959_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_46485_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_43898_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_46054_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_43632_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_44322_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_46190_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_43327_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_46541_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_46996_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_43919_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_46504_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_43362_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_47541_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_45637_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_47779_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_47190_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_47504_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_45672_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_42919_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_44493_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_43183_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_46334_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_43552_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_44801_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_44042_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_43985_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_46149_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_44844_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_43517_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_46371_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_44007_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_46598_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_45801_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_47334_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_45042_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_45493_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_47371_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_45844_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_47598_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_45007_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_42985_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_47149_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_47664_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_45512_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_42841_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_45980_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_47621_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_42804_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_45557_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_47419_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_45186_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_44980_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_46664_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_43002_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_43841_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_44512_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_44186_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_46419_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_43496_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_43047_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_46621_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_44557_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_43804_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_44343_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_46876_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_46035_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_43653_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_43282_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_44938_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_44792_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_46699_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_46833_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_44306_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_43616_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_46070_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_46248_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_45938_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_45792_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_45343_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_42653_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_47035_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_47248_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_45306_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_47699_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_47070_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_42616_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_42978_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_45613_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_47565_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_42797_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_45287_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_47718_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_45656_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_47520_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_46565_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_43303_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_43978_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_43346_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_46520_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_43797_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_46718_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_44287_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_45301_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_47077_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_42611_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_45139_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_45344_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_42654_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_47032_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_45795_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_44139_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_43429_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_44301_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_46834_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_43611_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_46077_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_43285_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_44795_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_46871_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_44344_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_46032_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_43654_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_44469_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_43790_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_44280_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_43179_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_43341_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_46527_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_46562_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_43304_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_45651_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_47527_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_42790_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_45469_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_45280_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_45614_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_47562_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_42982_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_42728_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_45238_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_45843_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_47376_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_45000_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_45494_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_42555_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_47333_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_45806_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_45045_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_43510_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_46376_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_44843_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_44000_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_43982_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_43728_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_44238_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_44806_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_46333_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_43555_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_44045_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_44494_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_46948_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_43184_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_43040_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_46626_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_43803_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_44550_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_43278_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_44181_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_43491_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_44768_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_46663_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_43005_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_44515_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_43846_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_44987_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_45181_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_47626_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_45550_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_42803_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_45987_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_47663_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_42846_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_45515_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_46053_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_43635_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_44325_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_46482_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_43670_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_46016_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_44589_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_46855_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_43099_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_44360_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_43448_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_44158_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_47482_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_42635_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_47053_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_47810_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_45325_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_45158_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_45589_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_47016_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_42670_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_45360_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_47503_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_45675_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_45408_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_47197_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_47546_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_45630_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_46503_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_43365_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_46991_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_43320_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_46546_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_43118_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_46197_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_44408_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_46929_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_44024_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_46352_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_43534_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_44867_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_44259_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_43749_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_44061_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_43398_1.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_44822_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_46317_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_45024_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_45867_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_47352_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_47783_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_45061_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_47317_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_42571_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_45822_0.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_audiostock1_12sec/audiostock_45688_1.wav,0
