x: music,y: tpz_or_not
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_42929.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_43989.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46512.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_45537.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_45526.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_47671.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_45830.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_42732.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_42777.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_44000.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_47766.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_44424.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_42788.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_43099.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46679.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_44217.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46494.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_42843.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_44529.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_47475.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_45006.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_43644.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_42810.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46937.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_47238.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_tpz/encorded_tpz_246.wav,1
/Users/nobuyuki/PycharmProjects/trimmed_tpz/encorded_tpz_137.wav,1
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_45103.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46169.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46211.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_44082.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46576.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_45426.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46070.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46386.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_45498.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_44182.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_tpz/encorded_tpz_400.wav,1
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_47387.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_45144.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_43914.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_47692.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_tpz/encorded_tpz_46.wav,1
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_47541.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_44088.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_44437.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_44860.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_47009.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_43682.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_43090.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_45029.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_45015.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46509.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_43284.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_45777.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46059.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_44904.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_45382.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46841.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_43786.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_47436.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_44465.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_44100.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46215.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_44043.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_43221.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_44601.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_42712.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_45311.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_43373.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_44009.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_44928.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_44165.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_45950.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_43855.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_45108.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_44785.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_44469.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_42730.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_42960.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46405.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_42824.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_tpz/encorded_tpz_409.wav,1
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_45706.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_47445.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_47077.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_43071.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_43138.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_45682.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46035.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_tpz/encorded_tpz_267.wav,1
/Users/nobuyuki/PycharmProjects/trimmed_tpz/encorded_tpz_28.wav,1
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_44093.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_43445.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_42735.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_47032.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_44852.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46995.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_44989.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_42862.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46772.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46055.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46069.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46939.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_44288.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_tpz/encorded_tpz_418.wav,1
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_47012.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_42619.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_44068.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46332.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_45136.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_47652.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_47563.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_42872.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_45340.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_44957.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_42943.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_43925.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_47581.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_43510.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_45344.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_43286.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46838.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_43112.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_42681.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_45587.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_44406.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_47822.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46766.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_43639.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46965.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_44901.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_44286.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46563.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46598.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_45211.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_43750.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_45007.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_45177.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_tpz/encorded_tpz_434.wav,1
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_44829.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_47179.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_44820.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46615.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_tpz/encorded_tpz_68.wav,1
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_43208.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46397.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46267.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_44284.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_tpz/encorded_tpz_167.wav,1
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_45237.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46447.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46991.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46913.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_45509.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46972.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_42727.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_44302.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_43703.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_44837.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_42610.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_47585.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46088.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_45998.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46366.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46089.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_44076.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_43983.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_44142.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_47659.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46377.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_43851.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_45294.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_42706.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_tpz/encorded_tpz_429.wav,1
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_42993.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_45934.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_43297.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46753.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_45119.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_tpz/encorded_tpz_76.wav,1
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_45335.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_tpz/encorded_tpz_419.wav,1
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_45606.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_44742.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_44334.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46276.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_47733.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_45397.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46032.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_47441.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46528.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_42775.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_42756.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46739.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_43240.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_42659.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_47761.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46902.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_47533.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_43290.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_47355.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_47132.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_43196.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46714.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_47377.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_43867.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_47745.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_42949.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46360.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46419.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_45022.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_42958.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_43382.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_43086.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_43745.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_43803.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46898.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_47400.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_44166.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46866.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_45610.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_44320.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_45623.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_42718.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46909.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_45262.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_47775.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_42988.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_44367.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46344.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_44041.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_42587.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_tpz/encorded_tpz_351.wav,1
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_42562.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_47392.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_44210.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_44091.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46602.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_43032.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_42714.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_45100.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46442.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_42760.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_45538.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_45326.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_42588.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_44889.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_43878.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_tpz/encorded_tpz_331.wav,1
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46617.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46126.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_47123.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_47744.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_43226.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_43761.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46074.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_44795.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46388.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_47225.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_47193.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_43450.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46434.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_43801.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_43121.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_43114.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_44749.wav,0
/Users/nobuyuki/PycharmProjects/trimmed_tpz/encorded_tpz_271.wav,1
/Users/nobuyuki/PycharmProjects/trimmed_tpz/encorded_tpz_70.wav,1
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46980.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46887.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_43364.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_44985.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_42897.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_46155.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_42926.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_47153.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_45195.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_44029.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_45924.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_44842.wav,0
/Users/nobuyuki/PycharmProjects/nncc_audiostock_16k_24sec_1/audiostock_47628.wav,0
